region	GC
chr17:40474999-40475183	0.554347826086956522
chr17:40475255-40475394	0.48920863309352518
chr17:40475568-40475665	0.371134020618556701
chr17:40476706-40476886	0.516666666666666667
chr17:40476958-40477101	0.545454545454545455
chr17:40478111-40478239	0.5078125
chr17:40481405-40481497	0.478260869565217391
chr17:40481549-40481687	0.456521739130434783
chr17:40481742-40481816	0.513513513513513514
chr17:40483467-40483571	0.326923076923076923
chr17:40485668-40485805	0.569343065693430657
chr17:40485886-40486089	0.423645320197044335
chr17:40489430-40489626	0.525510204081632653
chr17:40489758-40489897	0.525179856115107914
chr17:40490726-40490852	0.34126984126984127
chr17:40491309-40491449	0.592857142857142857
chr17:40497554-40497697	0.524475524475524476
chr17:40498564-40498753	0.439153439153439153
chr17:40500384-40500556	0.523255813953488372
chr17:41197288-41197472	0.396739130434782609
chr17:41197672-41197841	0.573964497041420118
chr17:41199637-41199742	0.552380952380952381
chr17:41201115-41201233	0.449152542372881356
chr17:41201341-41201481	0.364285714285714286
chr17:41203057-41203156	0.535353535353535354
chr17:41204264-41204404	0.385714285714285714
chr17:41207264-41207404	0.421428571428571429
chr17:41208264-41208404	0.464285714285714286
chr17:41209046-41209174	0.4609375
chr17:41215327-41215412	0.352941176470588235
chr17:41215868-41215990	0.368852459016393443
chr17:41216098-41216238	0.435714285714285714
chr17:41218098-41218238	0.407142857142857143
chr17:41219098-41219238	0.4
chr17:41219602-41219734	0.333333333333333333
chr17:41222922-41223277	0.467605633802816901
chr17:41224385-41224525	0.471428571428571429
chr17:41226325-41226560	0.438297872340425532
chr17:41228482-41228650	0.369047619047619048
chr17:41230761-41230901	0.4
chr17:41231328-41231438	0.4
chr17:41233546-41233686	0.471428571428571429
chr17:41234398-41234614	0.458333333333333333
chr17:41234722-41234862	0.335714285714285714
chr17:41236722-41236862	0.478571428571428571
chr17:41238722-41238862	0.364285714285714286
chr17:41239722-41239862	0.457142857142857143
chr17:41242722-41242862	0.414285714285714286
chr17:41242938-41243071	0.45112781954887218
chr17:41243429-41246899	0.389048991354466859
chr17:41247840-41247961	0.421487603305785124
chr17:41249238-41249328	0.366666666666666667
chr17:41251769-41251916	0.428571428571428571
chr17:41252027-41252167	0.507142857142857143
chr17:41256116-41256300	0.353260869565217391
chr17:41256862-41256995	0.353383458646616541
chr17:41258450-41258572	0.311475409836065574
chr17:41264680-41264820	0.378571428571428571
chr17:41265680-41265820	0.321428571428571429
chr17:41266680-41266820	0.321428571428571429
chr17:41267720-41267818	0.448979591836734694
chr17:41268926-41269066	0.378571428571428571
chr17:41276011-41276135	0.370967741935483871
chr17:41276243-41276383	0.314285714285714286
chr17:41605188-41606133	0.573544973544973545
chr17:41606480-41606626	0.554794520547945205
chr17:41606849-41607066	0.594470046082949309
chr17:41607229-41607342	0.477876106194690265
chr17:41607452-41607571	0.630252100840336134
chr17:41607549-41610041	0.503210272873194222
chr17:41610019-41610329	0.616129032258064516
chr17:41610532-41610738	0.611650485436893204
chr17:41611204-41611375	0.654970760233918129
chr17:41611353-41613793	0.494262295081967213
chr17:41613771-41613869	0.510204081632653061
chr17:41613847-41622342	0.505591524426133019
chr17:41622320-41622412	0.456521739130434783
chr17:41622619-41622757	0.623188405797101449
chr17:41622903-41623058	0.729032258064516129
chr17:41623206-41623327	0.586776859504132231
chr17:41623530-41623822	0.691780821917808219
chr17:43341980-43342189	0.631578947368421053
chr17:43342507-43342652	0.537931034482758621
chr17:43343881-43344070	0.603174603174603175
chr17:43344436-43344587	0.54304635761589404
chr17:43344750-43345148	0.592964824120603015
chr17:43347757-43347952	0.651282051282051282
chr17:43348402-43348610	0.620192307692307692
chr17:43350847-43351138	0.597938144329896907
chr17:43351467-43351643	0.647727272727272727
chr17:43351808-43351982	0.563218390804597701
chr17:43362156-43362338	0.598901098901098901
chr17:43363775-43364314	0.615955473098330241
chr17:43364272-43364433	0.577639751552795031
chr17:43364497-43364752	0.576470588235294118
chr17:43366579-43366693	0.482456140350877193
chr17:43367833-43368133	0.593333333333333333
chr17:46801000-46801120	0.625
chr17:46802478-46802642	0.524390243902439024
chr17:46804129-46804427	0.60738255033557047
chr17:46805332-46805977	0.629457364341085271
chr17:46812000-46812120	0.566666666666666667
chr17:47677717-47677906	0.529100529100529101
chr17:47679204-47679391	0.491978609625668449
chr17:47684589-47684756	0.389221556886227545
chr17:47685213-47685313	0.38
chr17:47688619-47688841	0.481981981981981982
chr17:47696320-47696492	0.470930232558139535
chr17:47696573-47696769	0.41326530612244898
chr17:47699285-47699451	0.373493975903614458
chr17:47700072-47700194	0.51639344262295082
chr17:56432281-56432369	0.556818181818181818
chr17:56434504-56436206	0.60282021151586369
chr17:56437487-56437634	0.551020408163265306
chr17:56438121-56438327	0.631067961165048544
chr17:56439882-56440031	0.604026845637583893
chr17:56440613-56440789	0.573863636363636364
chr17:56440864-56440983	0.596638655462184874
chr17:56448249-56448416	0.59281437125748503
chr17:56492664-56492960	0.503378378378378378
chr17:56769982-56770171	0.587301587301587302
chr17:56772269-56772763	0.344129554655870445
chr17:56774031-56774242	0.417061611374407583
chr17:56780534-56780712	0.353932584269662921
chr17:56787197-56787373	0.386363636363636364
chr17:56798084-56798195	0.324324324324324324
chr17:56801378-56801483	0.390476190476190476
chr17:56809822-56809927	0.352380952380952381
chr17:56811456-56811605	0.395973154362416107
chr17:57970523-57970708	0.681081081081081081
chr17:57971134-57971307	0.508670520231213873
chr17:57971415-57971555	0.385714285714285714
chr17:57973415-57973555	0.378571428571428571
chr17:57973916-57974055	0.431654676258992806
chr17:57974185-57974325	0.357142857142857143
chr17:57977185-57977325	0.4
chr17:57978185-57978325	0.478571428571428571
chr17:57979185-57979325	0.492857142857142857
chr17:57980185-57980325	0.557142857142857143
chr17:57983185-57983325	0.478571428571428571
chr17:57986416-57986555	0.53237410071942446
chr17:57986685-57986825	0.492857142857142857
chr17:57987685-57987825	0.342857142857142857
chr17:57987900-57987994	0.340425531914893617
chr17:57990022-57990187	0.4
chr17:57990295-57990435	0.371428571428571429
chr17:57991295-57991435	0.421428571428571429
chr17:57991973-57992086	0.362831858407079646
chr17:57992194-57992334	0.471428571428571429
chr17:57994695-57994834	0.460431654676258993
chr17:57996695-57996834	0.51079136690647482
chr17:57996964-57997104	0.378571428571428571
chr17:57997964-57998104	0.328571428571428571
chr17:57998964-57999104	0.428571428571428571
chr17:58002964-58003104	0.442857142857142857
chr17:58003773-58003965	0.390625
chr17:58007455-58007557	0.352941176470588235
chr17:58008960-58009105	0.406896551724137931
chr17:58011508-58011643	0.340740740740740741
chr17:58011772-58011907	0.451851851851851852
chr17:58012531-58012683	0.394736842105263158
chr17:58013553-58013660	0.476635514018691589
chr17:58013802-58013924	0.418032786885245902
chr17:58014032-58014172	0.414285714285714286
chr17:58018174-58018326	0.388157894736842105
chr17:58022744-58022901	0.401273885350318471
chr17:58023889-58024985	0.382299270072992701
chr17:58027071-58027255	0.288043478260869565
chr17:58677753-58678269	0.670542635658914729
chr17:58700859-58701132	0.472527472527472527
chr17:58711191-58711360	0.414201183431952663
chr17:58725230-58725465	0.434042553191489362
chr17:58733937-58734224	0.445993031358885017
chr17:58740333-58740935	0.426910299003322259
chr17:59760634-59761523	0.353205849268841395
chr17:59763174-59763548	0.374331550802139037
chr17:59770768-59770895	0.385826771653543307
chr17:59793289-59793446	0.363057324840764331
chr17:59820351-59820517	0.415662650602409639
chr17:59821770-59821974	0.352941176470588235
chr17:59853739-59853945	0.417475728155339806
chr17:59857599-59857784	0.318918918918918919
chr17:59858178-59858388	0.357142857142857143
chr17:59861608-59861807	0.321608040201005025
chr17:59870935-59871112	0.322033898305084746
chr17:59876438-59876682	0.372950819672131148
chr17:59878591-59878857	0.37593984962406015
chr17:59885805-59886140	0.426865671641791045
chr17:59924439-59924603	0.35975609756097561
chr17:59926467-59926639	0.348837209302325581
chr17:59934396-59934614	0.38073394495412844
chr17:59937134-59937290	0.391025641025641026
chr17:59938785-59938922	0.357664233576642336
chr17:62006563-62006706	0.58041958041958042
chr17:62006771-62006857	0.627906976744186047
chr17:62007107-62007270	0.564417177914110429
chr17:62007411-62007767	0.581460674157303371
chr17:62008672-62008767	0.642105263157894737
chr17:62009532-62009643	0.657657657657657658
chr17:63010352-63010969	0.413290113452188006
chr17:63014348-63014443	0.305263157894736842
chr17:63049597-63049866	0.446096654275092937
chr17:63052406-63052733	0.657492354740061162
chr17:63526071-63526242	0.502923976608187135
chr17:63530007-63530219	0.466981132075471698
chr17:63531721-63531861	0.571428571428571429
chr17:63532415-63532693	0.643884892086330935
chr17:63532964-63533203	0.673640167364016736
chr17:63533419-63533975	0.651079136690647482
chr17:63534214-63534483	0.60966542750929368
chr17:63537550-63537697	0.489795918367346939
chr17:63545615-63545800	0.508108108108108108
chr17:63553901-63554760	0.543655413271245634
chr17:66511518-66511739	0.493212669683257919
chr17:66518874-66519089	0.474418604651162791
chr17:66519843-66519979	0.375
chr17:66520134-66520240	0.481132075471698113
chr17:66521030-66521121	0.340659340659340659
chr17:66521872-66522075	0.448275862068965517
chr17:66523958-66524063	0.333333333333333333
chr17:66524988-66525154	0.415662650602409639
chr17:66526038-66526164	0.404761904761904762
chr17:66526395-66526612	0.497695852534562212
chr17:66547202-66547287	0.564705882352941176
chr17:70114400-70114520	0.608333333333333333
chr17:70117510-70117985	0.684210526315789474
chr17:70118837-70119135	0.687919463087248322
chr17:70119661-70120550	0.681664791901012373
chr17:70122378-70122542	0.310975609756097561
chr17:73774653-73774826	0.549132947976878613
chr17:73774868-73775066	0.611111111111111111
chr17:73775105-73775277	0.593023255813953488
chr17:74732220-74732568	0.614942528735632184
chr17:74732858-74733264	0.699507389162561576
chr17:77468433-77468530	0.432989690721649485
chr17:78519407-78519613	0.524271844660194175
chr17:78599468-78599615	0.510204081632653061
chr17:78617505-78617632	0.488188976377952756
chr17:78681618-78681821	0.576354679802955665
chr17:78704337-78704528	0.549738219895287958
chr17:78727787-78728007	0.609090909090909091
chr17:78765227-78765331	0.403846153846153846
chr17:78795978-78796123	0.641379310344827586
chr17:78796856-78797049	0.497409326424870466
chr17:78811699-78811819	0.591666666666666667
chr17:78820250-78820396	0.630136986301369863
chr17:78829241-78829369	0.53125
chr17:78831567-78831722	0.645161290322580645
chr17:78854192-78854311	0.605042016806722689
chr17:78857196-78857306	0.581818181818181818
chr17:78857558-78857794	0.644067796610169492
chr17:78858785-78858970	0.686486486486486486
chr17:78865497-78865659	0.524691358024691358
chr17:78866506-78866691	0.52972972972972973
chr17:78867484-78867687	0.655172413793103448
chr17:78882588-78882751	0.533742331288343558
chr17:78896501-78896649	0.709459459459459459
chr17:78897267-78897495	0.666666666666666667
chr17:78899147-78899302	0.625806451612903226
chr17:78914273-78914423	0.586666666666666667
chr17:78919444-78919603	0.547169811320754717
chr17:78921004-78921173	0.55029585798816568
chr17:78923220-78923369	0.610738255033557047
chr17:78931401-78931552	0.602649006622516556
chr17:78933855-78934027	0.604651162790697674
chr17:78935171-78935302	0.648854961832061069
chr17:78936238-78936399	0.608695652173913043
chr17:78936705-78936879	0.620689655172413793
chr17:78938039-78938152	0.619469026548672566
chr17:80461847-80461989	0.647887323943661972
chr18:724401-724654	0.415019762845849802
chr18:732811-732987	0.403409090909090909
chr18:736785-736983	0.328282828282828283
chr18:739712-739833	0.371900826446280992
chr18:742895-743119	0.330357142857142857
chr18:743237-743437	0.41
chr18:745685-745879	0.360824742268041237
chr18:745925-746073	0.304054054054054054
chr18:747897-748040	0.426573426573426573
chr18:751682-751826	0.319444444444444444
chr18:756534-756849	0.422222222222222222
chr18:1127945-1128019	0.391891891891891892
chr18:9749789-9749907	0.516949152542372881
chr18:19751083-19752262	0.756573367260390161
chr18:19756893-19757104	0.691943127962085308
chr18:19761391-19761561	0.505882352941176471
chr18:19762695-19762827	0.348484848484848485
chr18:19762878-19763026	0.405405405405405405
chr18:19780596-19780808	0.665094339622641509
chr18:23253187-23253228	0.21951219512195122
chr18:36423020-36423064	0.318181818181818182
chr18:39535234-39535346	0.482142857142857143
chr18:39537512-39537745	0.403433476394849785
chr18:39542431-39542619	0.468085106382978723
chr18:39550268-39550442	0.436781609195402299
chr18:39567753-39567884	0.366412213740458015
chr18:39570400-39570540	0.3
chr18:39573211-39573327	0.336206896551724138
chr18:39575831-39575980	0.362416107382550336
chr18:39576579-39576716	0.284671532846715328
chr18:39584297-39584527	0.42608695652173913
chr18:39593383-39593582	0.341708542713567839
chr18:39595417-39595552	0.414814814814814815
chr18:39600579-39600691	0.3125
chr18:39607384-39607534	0.386666666666666667
chr18:39609266-39609427	0.428571428571428571
chr18:39613767-39613943	0.352272727272727273
chr18:39617633-39617806	0.352601156069364162
chr18:39618722-39618836	0.315789473684210526
chr18:39620618-39620727	0.403669724770642202
chr18:39623674-39623803	0.364341085271317829
chr18:39629472-39629591	0.378151260504201681
chr18:39637824-39638037	0.460093896713615023
chr18:39644681-39644816	0.296296296296296296
chr18:39647329-39647499	0.458823529411764706
chr18:39661064-39661123	0.305084745762711864
chr18:42281270-42281839	0.528998242530755712
chr18:42449153-42449290	0.416058394160583942
chr18:42456488-42456757	0.49070631970260223
chr18:42529804-42533347	0.511430990685859441
chr18:42618408-42618662	0.496062992125984252
chr18:42643002-42643702	0.637142857142857143
chr18:45368175-45368343	0.428571428571428571
chr18:45371582-45371877	0.359322033898305085
chr18:45372011-45372193	0.417582417582417582
chr18:45374823-45375080	0.377431906614785992
chr18:45377622-45377720	0.397959183673469388
chr18:45391407-45391526	0.34453781512605042
chr18:45394671-45394850	0.430167597765363129
chr18:45395591-45395829	0.411764705882352941
chr18:45396823-45396957	0.425373134328358209
chr18:45422869-45423149	0.475
chr18:48573394-48573687	0.354948805460750853
chr18:48575033-48575252	0.392694063926940639
chr18:48575642-48575716	0.337837837837837838
chr18:48581128-48581385	0.439688715953307393
chr18:48584472-48584636	0.463414634146341463
chr18:48584687-48584848	0.503105590062111801
chr18:48586213-48586308	0.378947368421052632
chr18:48591770-48591998	0.42543859649122807
chr18:48593366-48593579	0.413145539906103286
chr18:48602985-48603168	0.49180327868852459
chr18:48604603-48604859	0.484375
chr18:55225698-55225850	0.447368421052631579
chr18:56338853-56339106	0.786561264822134387
chr18:56348379-56348590	0.469194312796208531
chr18:56363575-56363741	0.31927710843373494
chr18:56367650-56367845	0.384615384615384615
chr18:56376587-56376810	0.394618834080717489
chr18:56377185-56377326	0.375886524822695035
chr18:56378130-56378207	0.38961038961038961
chr18:56381292-56381363	0.267605633802816901
chr18:56383144-56383221	0.324675324675324675
chr18:56390257-56390505	0.395161290322580645
chr18:56400606-56400828	0.328828828828828829
chr18:56401516-56401635	0.411764705882352941
chr18:56402411-56402583	0.296511627906976744
chr18:56409074-56409268	0.402061855670103093
chr18:56411547-56411749	0.341584158415841584
chr18:56412875-56413045	0.358823529411764706
chr18:56414614-56415096	0.408713692946058091
chr18:57560500-57560620	0.508333333333333333
chr18:57567387-57567489	0.745098039215686275
chr18:57568500-57568620	0.391666666666666667
chr18:57569856-57570007	0.443708609271523179
chr18:57571700-57571820	0.375
chr18:60795835-60796014	0.581005586592178771
chr18:60985164-60985921	0.663143989431968296
chr18:75432317-75432414	0.350515463917525773
chr19:1206890-1207224	0.613772455089820359
chr19:1218393-1218521	0.46875
chr19:1219300-1219434	0.641791044776119403
chr19:1220349-1220526	0.632768361581920904
chr19:1220557-1220738	0.712707182320441989
chr19:1221189-1221361	0.587209302325581395
chr19:1221925-1222027	0.656862745098039216
chr19:1222961-1223193	0.629310344827586207
chr19:1226430-1226668	0.693277310924369748
chr19:1402642-1402683	0.463414634146341463
chr19:1611680-1611870	0.615789473684210526
chr19:1612183-1612454	0.660516605166051661
chr19:1615261-1615842	0.676419965576592083
chr19:1619087-1619255	0.684523809523809524
chr19:1619292-1619495	0.699507389162561576
chr19:1619756-1619874	0.694915254237288136
chr19:1620944-1621067	0.617886178861788618
chr19:1621109-1621212	0.699029126213592233
chr19:1621814-1621991	0.694915254237288136
chr19:1622030-1622244	0.714953271028037383
chr19:1622289-1622436	0.707482993197278912
chr19:1623927-1624021	0.606382978723404255
chr19:1625552-1625729	0.711864406779661017
chr19:1627335-1627447	0.696428571428571429
chr19:1631945-1631996	0.627450980392156863
chr19:1632014-1632137	0.634146341463414634
chr19:1632308-1632426	0.677966101694915254
chr19:1646331-1646448	0.709401709401709402
chr19:1650153-1650269	0.663793103448275862
chr19:2164161-2164286	0.736
chr19:2180689-2180777	0.488636363636363636
chr19:2185831-2185950	0.462184873949579832
chr19:2189708-2189816	0.592592592592592593
chr19:2190988-2191261	0.630036630036630037
chr19:2193665-2193804	0.575539568345323741
chr19:2194491-2194598	0.504672897196261682
chr19:2199860-2199960	0.56
chr19:2202676-2202800	0.475806451612903226
chr19:2206705-2206818	0.424778761061946903
chr19:2207550-2207701	0.622516556291390728
chr19:2208911-2208997	0.337209302325581395
chr19:2210376-2210531	0.716129032258064516
chr19:2210597-2210876	0.627240143369175627
chr19:2211075-2211233	0.69620253164556962
chr19:2211727-2211863	0.602941176470588235
chr19:2213515-2213661	0.59589041095890411
chr19:2213825-2214007	0.67032967032967033
chr19:2214447-2214617	0.641176470588235294
chr19:2216257-2216786	0.667296786389413989
chr19:2216931-2217111	0.655555555555555556
chr19:2217748-2217939	0.706806282722513089
chr19:2220084-2220243	0.628930817610062893
chr19:2221952-2222580	0.687898089171974522
chr19:2223257-2223507	0.64
chr19:2225364-2225473	0.366972477064220183
chr19:2226159-2227148	0.706774519716885743
chr19:2227735-2228346	0.729950900163666121
chr19:2229761-2229813	0.538461538461538462
chr19:3094627-3094807	0.688888888888888889
chr19:3110124-3110353	0.637554585152838428
chr19:3113305-3113504	0.64321608040201005
chr19:3114919-3115092	0.653179190751445087
chr19:3118899-3119073	0.609195402298850575
chr19:3119181-3119379	0.606060606060606061
chr19:3120964-3121199	0.629787234042553192
chr19:4047711-4048284	0.692844677137870855
chr19:4053927-4055272	0.707063197026022305
chr19:4090573-4090728	0.632258064516129032
chr19:4094428-4094518	0.611111111111111111
chr19:4095363-4095469	0.584905660377358491
chr19:4097254-4097363	0.532110091743119266
chr19:4099176-4099434	0.674418604651162791
chr19:4100994-4101163	0.627218934911242604
chr19:4101204-4101300	0.6875
chr19:4102351-4102473	0.614754098360655738
chr19:4110484-4110675	0.607329842931937173
chr19:4117394-4117649	0.611764705882352941
chr19:4123758-4123894	0.75
chr19:5159109-5159115	0.333333333333333333
chr19:5173979-5174093	0.631578947368421053
chr19:5206762-5206875	0.584070796460176991
chr19:5207910-5208090	0.605555555555555556
chr19:5208225-5208424	0.592964824120603015
chr19:5210457-5210627	0.570588235294117647
chr19:5210667-5210838	0.637426900584795322
chr19:5211578-5211801	0.565022421524663677
chr19:5211953-5212283	0.621212121212121212
chr19:5212325-5212524	0.62814070351758794
chr19:5214349-5214513	0.567073170731707317
chr19:5214549-5214769	0.627272727272727273
chr19:5215277-5215445	0.559523809523809524
chr19:5215486-5215628	0.647887323943661972
chr19:5216708-5216800	0.456521739130434783
chr19:5218408-5218565	0.535031847133757962
chr19:5218775-5218831	0.589285714285714286
chr19:5219298-5219500	0.589108910891089109
chr19:5219927-5220187	0.626923076923076923
chr19:5220248-5220386	0.586956521739130435
chr19:5220988-5221286	0.614093959731543624
chr19:5222111-5222253	0.570422535211267606
chr19:5222677-5223330	0.736600306278713629
chr19:5225715-5225877	0.617283950617283951
chr19:5229304-5229375	0.661971830985915493
chr19:5229479-5229717	0.789915966386554622
chr19:5231298-5231648	0.654285714285714286
chr19:5238907-5239096	0.708994708994708995
chr19:5240187-5240365	0.69101123595505618
chr19:5243889-5244515	0.64536741214057508
chr19:5245764-5246078	0.652866242038216561
chr19:5256096-5256152	0.410714285714285714
chr19:5258005-5258160	0.593548387096774194
chr19:5260793-5260855	0.532258064516129032
chr19:5262952-5263005	0.415094339622641509
chr19:5264996-5265229	0.600858369098712446
chr19:5273430-5273616	0.580645161290322581
chr19:5274187-5274377	0.589473684210526316
chr19:5286038-5286173	0.637037037037037037
chr19:7117044-7117443	0.591478696741854637
chr19:7119437-7119616	0.474860335195530726
chr19:7120608-7120782	0.517241379310344828
chr19:7122602-7122806	0.519607843137254902
chr19:7122867-7123022	0.638709677419354839
chr19:7125271-7125560	0.577854671280276817
chr19:7126572-7126684	0.571428571428571429
chr19:7128840-7128987	0.374149659863945578
chr19:7132146-7132350	0.607843137254901961
chr19:7141665-7141849	0.516304347826086957
chr19:7142804-7143123	0.614420062695924765
chr19:7150485-7150565	0.55
chr19:7152686-7152960	0.536496350364963504
chr19:7163020-7163232	0.52830188679245283
chr19:7166142-7166437	0.538983050847457627
chr19:7167956-7168127	0.432748538011695906
chr19:7170525-7170784	0.49806949806949807
chr19:7172278-7172467	0.481481481481481481
chr19:7174571-7174764	0.590673575129533679
chr19:7184304-7184670	0.592896174863387978
chr19:7267333-7267929	0.516778523489932886
chr19:7293780-7293924	0.819444444444444444
chr19:10244320-10244399	0.468354430379746835
chr19:10244870-10245005	0.614814814814814815
chr19:10246389-10246550	0.708074534161490683
chr19:10246774-10246985	0.649289099526066351
chr19:10247729-10247978	0.646586345381526104
chr19:10248485-10248707	0.617117117117117117
chr19:10249092-10249303	0.649289099526066351
chr19:10250329-10250515	0.634408602150537634
chr19:10250699-10251026	0.620795107033639144
chr19:10251434-10251607	0.635838150289017341
chr19:10251758-10251887	0.457364341085271318
chr19:10252681-10252918	0.641350210970464135
chr19:10254419-10254685	0.545112781954887218
chr19:10257004-10257222	0.568807339449541284
chr19:10259537-10259715	0.556179775280898876
chr19:10260106-10260355	0.57429718875502008
chr19:10260506-10260666	0.425
chr19:10262051-10262243	0.5
chr19:10262403-10262545	0.507042253521126761
chr19:10264946-10265177	0.5670995670995671
chr19:10265239-10265471	0.590517241379310345
chr19:10265558-10265754	0.510204081632653061
chr19:10266506-10266643	0.474452554744525547
chr19:10267044-10267207	0.447852760736196319
chr19:10270311-10270465	0.519480519480519481
chr19:10270495-10270620	0.592
chr19:10270671-10270761	0.422222222222222222
chr19:10271037-10271116	0.417721518987341772
chr19:10273320-10273446	0.420634920634920635
chr19:10273979-10274058	0.405063291139240506
chr19:10277251-10277383	0.522727272727272727
chr19:10278983-10279062	0.45569620253164557
chr19:10283743-10283872	0.418604651162790698
chr19:10284524-10284603	0.430379746835443038
chr19:10286193-10286316	0.504065040650406504
chr19:10287945-10288065	0.433333333333333333
chr19:10290840-10290932	0.565217391304347826
chr19:10291003-10291267	0.496212121212121212
chr19:10291431-10291583	0.361842105263157895
chr19:10292694-10292775	0.395061728395061728
chr19:10305473-10305597	0.717741935483870968
chr19:10597305-10597516	0.568720379146919431
chr19:10599845-10600066	0.592760180995475113
chr19:10600301-10600551	0.576
chr19:10602230-10602960	0.654794520547945205
chr19:10610048-10610731	0.612005856515373353
chr19:11094805-11095071	0.695488721804511278
chr19:11095926-11096103	0.62711864406779661
chr19:11096842-11097291	0.677060133630289532
chr19:11097558-11097701	0.643356643356643357
chr19:11098319-11098622	0.726072607260726073
chr19:11099970-11100141	0.608187134502923977
chr19:11101803-11102021	0.642201834862385321
chr19:11105481-11105699	0.522935779816513761
chr19:11106866-11107078	0.55660377358490566
chr19:11107147-11107242	0.547368421052631579
chr19:11113682-11113857	0.6
chr19:11113993-11114095	0.431372549019607843
chr19:11118555-11118721	0.59036144578313253
chr19:11121034-11121229	0.574358974358974359
chr19:11123602-11123810	0.576923076923076923
chr19:11129610-11129721	0.531531531531531532
chr19:11130244-11130399	0.561290322580645161
chr19:11132153-11132665	0.62109375
chr19:11134171-11134329	0.569620253164556962
chr19:11134984-11135136	0.605263157894736842
chr19:11136075-11136206	0.610687022900763359
chr19:11136953-11137044	0.571428571428571429
chr19:11138437-11138648	0.507109004739336493
chr19:11141383-11141669	0.618881118881118881
chr19:11143943-11144215	0.643382352941176471
chr19:11144420-11144563	0.615384615384615385
chr19:11144776-11144898	0.557377049180327869
chr19:11145567-11145830	0.665399239543726236
chr19:11150111-11150251	0.471428571428571429
chr19:11151951-11152258	0.596091205211726384
chr19:11168908-11169061	0.588235294117647059
chr19:11169441-11169587	0.623287671232876712
chr19:11170406-11170583	0.587570621468926554
chr19:11170698-11170885	0.673796791443850267
chr19:11172437-11172514	0.61038961038961039
chr19:13049471-13049606	0.696296296296296296
chr19:13049925-13050071	0.506849315068493151
chr19:13050219-13050467	0.532258064516129032
chr19:13050844-13050983	0.539568345323741007
chr19:13051034-13051288	0.527559055118110236
chr19:13051332-13051490	0.563291139240506329
chr19:13051535-13051723	0.537234042553191489
chr19:13054328-13054465	0.540145985401459854
chr19:13054504-13054749	0.559183673469387755
chr19:14626729-14629183	0.592094539527302364
chr19:15271450-15272547	0.696444849589790337
chr19:15273253-15273395	0.556338028169014085
chr19:15276156-15276348	0.567708333333333333
chr19:15276575-15276924	0.607449856733524355
chr19:15278037-15278244	0.623188405797101449
chr19:15280874-15281003	0.620155038759689922
chr19:15281119-15281386	0.666666666666666667
chr19:15281459-15281658	0.653266331658291457
chr19:15284856-15285233	0.692307692307692308
chr19:15288313-15288923	0.763934426229508197
chr19:15289611-15289774	0.656441717791411043
chr19:15289813-15290115	0.63576158940397351
chr19:15290152-15290329	0.610169491525423729
chr19:15290860-15291089	0.650655021834061135
chr19:15291469-15291661	0.645833333333333333
chr19:15291749-15291995	0.682926829268292683
chr19:15292364-15292634	0.685185185185185185
chr19:15295083-15295283	0.615
chr19:15295694-15295852	0.664556962025316456
chr19:15296045-15296241	0.66326530612244898
chr19:15296275-15296512	0.624472573839662447
chr19:15297666-15297821	0.574193548387096774
chr19:15297893-15298171	0.658273381294964029
chr19:15298669-15298827	0.664556962025316456
chr19:15299023-15299181	0.594936708860759494
chr19:15299777-15300007	0.652173913043478261
chr19:15300061-15300261	0.6
chr19:15302212-15302490	0.600719424460431655
chr19:15302533-15302700	0.586826347305389222
chr19:15302748-15303131	0.665796344647519582
chr19:15303165-15303352	0.668449197860962567
chr19:15308288-15308411	0.666666666666666667
chr19:15311576-15311720	0.833333333333333333
chr19:15349165-15349278	0.44247787610619469
chr19:15349531-15349813	0.705673758865248227
chr19:15349847-15350097	0.64
chr19:15350180-15350355	0.605714285714285714
chr19:15350447-15350654	0.690821256038647343
chr19:15350698-15350855	0.579617834394904459
chr19:15353688-15354320	0.683544303797468354
chr19:15355019-15355433	0.695652173913043478
chr19:15355498-15355595	0.556701030927835052
chr19:15360068-15360123	0.472727272727272727
chr19:15364367-15364594	0.629955947136563877
chr19:15364940-15365095	0.535483870967741936
chr19:15366085-15366425	0.579411764705882353
chr19:15366852-15367096	0.442622950819672131
chr19:15367752-15368006	0.629921259842519685
chr19:15374208-15374381	0.56069364161849711
chr19:15375192-15375599	0.604422604422604423
chr19:15376142-15376476	0.637724550898203593
chr19:15378204-15378384	0.444444444444444444
chr19:15379693-15379875	0.395604395604395604
chr19:15383603-15383932	0.571428571428571429
chr19:17937529-17937741	0.627358490566037736
chr19:17940894-17941049	0.683870967741935484
chr19:17941289-17941451	0.611111111111111111
chr19:17942014-17942231	0.663594470046082949
chr19:17942460-17942629	0.686390532544378698
chr19:17943305-17943539	0.589743589743589744
chr19:17943576-17943760	0.614130434782608696
chr19:17945357-17945552	0.605128205128205128
chr19:17945638-17945834	0.617346938775510204
chr19:17945869-17946046	0.62711864406779661
chr19:17946710-17946882	0.593023255813953488
chr19:17947915-17948044	0.620155038759689922
chr19:17948718-17948894	0.573863636363636364
chr19:17949049-17949221	0.540697674418604651
chr19:17950263-17950494	0.619047619047619048
chr19:17951016-17951172	0.596153846153846154
chr19:17952175-17952377	0.663366336633663366
chr19:17952426-17952593	0.604790419161676647
chr19:17953102-17953441	0.710914454277286136
chr19:17953813-17954003	0.7
chr19:17954166-17954322	0.576923076923076923
chr19:17954563-17954731	0.625
